2025-06-10 13:12:33,211 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-10 13:12:33,214 - INFO - [EstoqueModel.__init__] EstoqueModel inicializado. [_log | meu_logger]
2025-06-10 13:12:33,215 - INFO - [RodapePaginacao.__init__] RodapePaginacao inicializado. [_log | meu_logger]
2025-06-10 13:12:33,216 - DEBUG - [RodapePaginacao.__init__] Total de páginas definido: None [_log | meu_logger]
2025-06-10 13:12:33,217 - INFO - [EstoquePageView.__init__] EstoquePageView inicializado. [_log | meu_logger]
2025-06-10 13:12:33,218 - DEBUG - [EstoquePageController.__init__] Inicializando EstoqueDataHandler e EstoqueProductHandler. [_log | meu_logger]
2025-06-10 13:12:33,218 - DEBUG - [EstoquePageController.__init__] Configurando callbacks da view. [_log | meu_logger]
2025-06-10 13:12:33,219 - DEBUG - [EstoquePageController._setup_view_callbacks] Callbacks configurados com sucesso. [_log | meu_logger]
2025-06-10 13:12:33,219 - INFO - [EstoquePageController.__init__] EstoquePageController inicializado com sucesso. [_log | meu_logger]
2025-06-10 13:12:33,219 - INFO - [EstoquePage.__init__] EstoquePageController criado com sucesso. [_log | meu_logger]
2025-06-10 13:12:33,220 - DEBUG - [EstoquePageController.exibir_view_estoque] Exibindo view_estoque. [_log | meu_logger]
2025-06-10 13:12:33,220 - DEBUG - [EstoquePageController.carregar_dados_estoque] Carregando dados do estoque - Página: 1 [_log | meu_logger]
2025-06-10 13:12:33,220 - DEBUG - [EstoqueDataHandler.listar_produtos_paginados] Chamando listar_produtos() com: Página=1, Quantidade=20, OrdenarPor=None, Filtros=None [_log | meu_logger]
2025-06-10 13:12:34,623 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-10 13:12:34,673 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-10 13:12:34,674 - INFO - [EstoquePageController._atualizar_view_com_dados] headers_produtos : ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
